ARNAUD BREUILLAC  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,31 octobre 2017,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,47.8157 Euro,0.8313,NON,03 novembre 2017,vv mensuel - TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=424eb2c5-17ea-49c4-a194-2c79598c5822&famille=BDIF&bdifId=532615DD7102_2017DD516235
PHILIPPE SAUQUET  Membre du Comité exécutif,Notification initiale,TOTAL S.A.,31 octobre 2017,Euronext Paris,Souscription,FIE - TOTAL ACTIONNARIAT France,47.8157 Euro,0.6925,NON,03 novembre 2017,VV mensuel - TOTAL ACTIONNARIAT FRANCE « A » PART C (code ISIN : QS0009061084)      NB :      « Le montant susmentionné correspond à l’achat de parts de FCPE investies dans TOTAL S.A. et non à l’achat direct de titres      TOTAL S.A. »      En épargne salariale  le « souscripteur » n’achète pas un nombre d’actions mais des parts de Fonds Commun de Placement      d’Entreprise (FCPE).      Ce montant investi divisé par la valeur liquidative (prix unitaire) donne un nombre de parts qui peut être inférieure à 1  si ce montant      investi est inférieur à la Valeur liquidative du FCPE.,http://www.amf-france.org/technique/multimedia?docId=236f8d18-f88f-47cd-a633-b9785c9bb5f9&famille=BDIF&bdifId=432615DD7102_2017DD516234
Xavier DURAND  Directeur général,Notification initiale,COFACE SA,30 octobre 2017,Euronext Paris,Acquisition,Action,9.4000 Euro,1 000.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=14794d42-4ecd-4082-a869-1fe1c3eefe67&famille=BDIF&bdifId=781615DD7102_2017DD516187
Mathieu Boulanger  Directeur Général,Notification initiale,ROCTOOL,31 octobre 2017,Euronext Growth Paris,Acquisition,Action,8.5500 Dollar des États-Unis,200.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=0fc7df9e-e6dd-4068-8af3-dcdbd4b36e51&famille=BDIF&bdifId=941615DD7102_2017DD516149
NEW PORT  personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,30 octobre 2017,Euronext Paris,Cession,Action,52.5937 Euro,116 539.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=b2804f94-5ed6-4fe3-8318-39bd5c379ed8&famille=BDIF&bdifId=141615DD7102_2017DD516141
BERNARD CHARLES  DIRECTEUR GENERAL,Notification initiale,DASSAULT SYSTEMES,31 octobre 2017,Euronext Paris,Exercice,Option d'achat,19.5000 Euro,100 000.0000,OUI,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=580e07bf-7afc-4976-8362-c04b3eb687f6&famille=BDIF&bdifId=001615DD7102_2017DD516100
EDMOND DE ROTHSCHILD INVESTMENT PARTNERS SAS  CENSEUR,Notification initiale,POXEL,30 octobre 2017,Euronext Paris,Cession,Action,8.0072 Euro,46 505.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=b60c0e72-8ebd-4f1d-8720-34487b4f2efe&famille=BDIF&bdifId=580615DD7102_2017DD516085
Guillaume DE BELAIR  Membre du directoire,Notification initiale,RIBER,02 novembre 2017,Euronext Paris,Cession,Action,4.6400 Euro,24 900.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=fc5a99f7-dd70-4542-9bbc-37d164e4bf17&famille=BDIF&bdifId=380615DD7102_2017DD516083
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,30 octobre 2017,Euronext Paris,Cession,Action,26.5767 Euro,5 000.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=1c62a2e7-56e5-427d-968b-df4fad12fc80&famille=BDIF&bdifId=080615DD7102_2017DD516080
AFI.ESCA S.A.  Président,Notification initiale,TELEVERBIER SA,31 octobre 2017,Euronext Paris,Acquisition,Action,45.0000 Euro,400.0000,NON,02 novembre 2017,Liée à Monsieur Christian Burrus,http://www.amf-france.org/technique/multimedia?docId=50bdf40a-43b5-4737-8f0b-0d6cad910e22&famille=BDIF&bdifId=970615DD7102_2017DD516079
Jean-Luc Rivoire  director FR0010245803,Notification initiale,VELCAN ENERGY,01 novembre 2017,Euronext Growth Paris,Cession,Action,10.0000 Euro,477.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=bf85c5be-5ad1-442b-81d0-e3a2a668c036&famille=BDIF&bdifId=370615DD7102_2017DD516073
ANTOINE DECITRE  director,Notification initiale,VELCAN ENERGY,01 novembre 2017,Euronext Growth Paris,Cession,Action,10.0000 Euro,191.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=437cf6c8-0826-4962-bcac-913b9d82a682&famille=BDIF&bdifId=270615DD7102_2017DD516072
ANTOINE DECITRE  director,Notification initiale,VELCAN ENERGY,31 octobre 2017,Euronext Growth Paris,Cession,Action,10.0068 Euro,2 853.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=a8bc2b0e-41a4-46b6-83c5-8fe98f68bc7f&famille=BDIF&bdifId=170615DD7102_2017DD516071
olivier fortesa  Administrateur,Notification initiale,ECOSLOPS S.A.,27 octobre 2017,Euronext Growth Paris,Souscription,Action,13.0000 Euro,2 632.0000,NON,02 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=93c47748-ce38-4067-8a50-455d974b5534&famille=BDIF&bdifId=360615DD7102_2017DD516063
AFI.ESCA S.A.  Président,Notification initiale,TELEVERBIER SA,30 octobre 2017,Euronext Paris,Acquisition,Action,45.0000 Euro,53.0000,NON,02 novembre 2017,Liée  à Monsieur Christian Burruc,http://www.amf-france.org/technique/multimedia?docId=9f8e91c3-d097-46ca-8328-e6ebe86eb765&famille=BDIF&bdifId=260615DD7102_2017DD516062
Alexis WESTERMANN  Président du Conseil de Surveillance,Notification initiale,BLUELINEA,31 octobre 2017,Euronext Growth Paris,Cession,Action,7.1850 Euro,3 610.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=cd735739-9332-4919-aac5-a999c63a87f0&famille=BDIF&bdifId=020615DD7102_2017DD516020
Alexis WESTERMANN  Président du Conseil de Surveillance,Notification initiale,BLUELINEA,30 octobre 2017,Euronext Growth Paris,Cession,Action,7.0200 Euro,2 220.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=06cb988c-1eab-4f2c-b1ad-af48a48a12b8&famille=BDIF&bdifId=910615DD7102_2017DD516019
Francois Lacoste  administrateur,Notification initiale,THERACLION,26 octobre 2017,Euronext Paris,Cession,Action,4.2817 Euro,4 000.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=bb7d4e6e-3e59-4094-bfc1-4c481ef3291b&famille=BDIF&bdifId=100615DD7102_2017DD516001
Francois Lacoste  administrateur,Notification initiale,THERACLION,30 octobre 2017,Euronext Paris,Cession,Action,4.2255 Euro,10 000.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=bb7d4e6e-3e59-4094-bfc1-4c481ef3291b&famille=BDIF&bdifId=100615DD7102_2017DD516001
Francois Lacoste  administrateur,Notification initiale,THERACLION,31 octobre 2017,Euronext Paris,Cession,Action,4.2300 Euro,5 000.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=bb7d4e6e-3e59-4094-bfc1-4c481ef3291b&famille=BDIF&bdifId=100615DD7102_2017DD516001
GRAZIELLA GAVEZOTTI  PRESIDENT EDENRED ITALIE,Notification initiale,EDENRED,31 octobre 2017,Euronext Paris,Cession,Action,24.5366 Euro,6 250.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=6c1b9c8e-9f4a-4878-91c3-4f5c41a704a9&famille=BDIF&bdifId=000615DD7102_2017DD516000
Edouard SILVERIO  secretaire général,Notification initiale,EUTELSAT COMMUNICATIONS,01 novembre 2017,Euronext Paris,Acquisition,Action,21.5900 Euro,92.0000,NON,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=acdbf865-98ad-444f-ac97-557115e0b368&famille=BDIF&bdifId=599515DD7102_2017DD515995
THOMAS BAUMGARTNER  CFO,Notification initiale,MERSEN,30 octobre 2017,Euronext Paris,Cession,Action,36.9157 Euro,3 404.0000,OUI,01 novembre 2017,Cession de stock option 2009 exercée ce meme jour,http://www.amf-france.org/technique/multimedia?docId=81eb0b2e-b97b-4727-9d60-12ddd2d2966b&famille=BDIF&bdifId=789515DD7102_2017DD515987
THOMAS BAUMGARTNER  CFO,Notification initiale,MERSEN,30 octobre 2017,Euronext Paris,Exercice,Option d'achat,17.5300 Euro,3 404.0000,OUI,01 novembre 2017,,http://www.amf-france.org/technique/multimedia?docId=679a7b10-aac5-4230-a49f-d31dd0082dec&famille=BDIF&bdifId=689515DD7102_2017DD515986
GROUPE GORGE (1) SA personne morale liée à Raphaël Gorgé  PDG de Prodways Group et de Groupe Gorg,Notification initiale,PRODWAYS GROUP,26 octobre 2017,Euronext Paris,Cession,Action,21 112 518.8500 Euro,3 736 729.0000,NON,31 octobre 2017,Groupe Gorgé est une personne liée à Raphaël Gorgé (PDG de Prodways Group et de Groupe Gorgé) et Catherine Gorgé       (administratrice de Prodways Group et Groupe Gorgé),http://www.amf-france.org/technique/multimedia?docId=d8ba5092-1ac0-4805-be5b-9938512b3e27&famille=BDIF&bdifId=459515DD7102_2017DD515954
OLIVIER BOUYGUES  DIRECTEUR GENERAL DELEGUE DE BOUYGUES,Notification initiale,BOUYGUES,30 octobre 2017,Hors plateforme de négociation,Exercice,Option d'achat,34.0800 Euro,91 166.0000,OUI,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=2bbb1970-2c3e-4674-9627-cecf281a3a77&famille=BDIF&bdifId=798515DD7102_2017DD515897
PHILIPPE FORESTIER  DIRECTEUR GENERAL ADJOINT,Notification initiale,DASSAULT SYSTEMES,30 octobre 2017,Euronext Paris,Cession,Action,89.4937 Euro,10 000.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=f24fa7f1-0f49-40ed-b983-952f1fd9a7ef&famille=BDIF&bdifId=688515DD7102_2017DD515886
PHILIPPE FORESTIER  DIRECTEUR GENERAL ADJOINT,Notification initiale,DASSAULT SYSTEMES,30 octobre 2017,Euronext Paris,Exercice,Option d'achat,23.5000 Euro,10 000.0000,OUI,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=f3ba0718-365f-4eea-9dea-4144ab9d3880&famille=BDIF&bdifId=588515DD7102_2017DD515885
ODILE FORESTIER personne liée à PHILIPPE FORESTIER  DIRECTEUR GENERAL ADJOINT,Notification initiale,DASSAULT SYSTEMES,30 octobre 2017,Euronext Paris,Cession,Action,89.5875 Euro,4 800.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=ff815048-dbe5-4b88-9b0d-3bf0ec2b6e97&famille=BDIF&bdifId=488515DD7102_2017DD515884
ODILE FORESTIER personne liée à PHILIPPE FORESTIER  DIRECTEUR GENERAL ADJOINT,Notification initiale,DASSAULT SYSTEMES,30 octobre 2017,Euronext Paris,Exercice,Option d'achat,23.5000 Euro,4 800.0000,OUI,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=12509b20-e42d-4a38-b0f9-69ba4deeb321&famille=BDIF&bdifId=388515DD7102_2017DD515883
THIBAULT DE TERSANT  DIRECTEUR GENERAL ADJOINT,Notification initiale,DASSAULT SYSTEMES,30 octobre 2017,Euronext Paris,Cession,Action,89.5875 Euro,10 000.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=dda443ee-5309-438d-842a-57cb47cf6e68&famille=BDIF&bdifId=288515DD7102_2017DD515882
Maureen CAVANAGH  administrateur,Notification initiale,ESSILOR INTERNATIONAL,27 octobre 2017,Euronext Paris,Acquisition,Action,126.9900 Dollar des États-Unis,32.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=d7278689-7056-469c-83da-8f143835456b&famille=BDIF&bdifId=078515DD7102_2017DD515870
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,30 octobre 2017,Euronext Access Paris,Cession,Action,7.4463 Euro,2 862.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=aaf1c5f9-4b1a-419c-80dd-1af854a1a027&famille=BDIF&bdifId=158515DD7102_2017DD515851
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,27 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,185.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=e6682348-8209-4db1-86a0-e3536edca72d&famille=BDIF&bdifId=948515DD7102_2017DD515849
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,26 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,4.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=9802e0fb-d8af-4e40-b59e-13317cc2ac2e&famille=BDIF&bdifId=848515DD7102_2017DD515848
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,25 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,150.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=2302776a-af7f-4d7c-bf1f-cce2e5499e36&famille=BDIF&bdifId=748515DD7102_2017DD515847
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,24 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,294.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=c0fc4419-7f15-4c84-a493-2e4314b23049&famille=BDIF&bdifId=648515DD7102_2017DD515846
PEEL sarl personne morale liée à pierre-paul goiffon  directeur général,Notification initiale,@-HEALTH,23 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,155.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=6620686f-1847-48a6-8674-32a144d73ac9&famille=BDIF&bdifId=548515DD7102_2017DD515845
J3PC sarl personne morale liée à jean-pascal peyret  président,Notification initiale,@-HEALTH,30 octobre 2017,Euronext Access Paris,Cession,Action,7.4400 Euro,2 750.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=cac5495c-af13-43f1-a154-df5cd4a5c9df&famille=BDIF&bdifId=448515DD7102_2017DD515844
ARNAUD ERULIN  DG EUROPE CENTRALE ET SCANDINAVIE,Notification initiale,EDENRED,30 octobre 2017,Euronext Paris,Cession,Action,24.5000 Euro,24 500.0000,NON,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=9eeb8c0f-2c17-4926-8bf4-c1406cadfe65&famille=BDIF&bdifId=938515DD7102_2017DD515839
ARNAUD ERULIN  DG EUROPE CENTRALE ET SCANDINAVIE,Notification initiale,EDENRED,30 octobre 2017,Euronext Paris,Exercice,Option d'achat,18.8100 Euro,24 500.0000,OUI,31 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=354dd1fc-e69d-46e3-89eb-13c65a1dabbf&famille=BDIF&bdifId=838515DD7102_2017DD515838
NEW PORT SAS personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,26 octobre 2017,Euronext Access Paris,Cession,Action,52.5339 Euro,4 317.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=7db5084f-7bb2-45bc-85b6-a999617ad42c&famille=BDIF&bdifId=987515DD7102_2017DD515789
Alexandre Loiseau  Directeur Général,Notification initiale,MAUNA KEA TECHNOLOGIES,26 octobre 2017,Euronext Paris,Cession,Action,99 500.0000 Euro,25 000.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=efd17963-6d57-4314-b1bb-4c9a9b9fae69&famille=BDIF&bdifId=887515DD7102_2017DD515788
PASCAL GRANGE  DIRECTEUR GENERAL DELEGUE DE BOUYGUES CONSTRUCTION FILIALE DIRECTE DE BOUYGUES,Notification initiale,BOUYGUES,27 octobre 2017,Hors plateforme de négociation,Exercice,Option d'achat,20.1100 Euro,1 700.0000,OUI,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=6a997d8d-5cb7-41d0-a559-834f89f16fa9&famille=BDIF&bdifId=857515DD7102_2017DD515758
PASCAL GRANGE  DIRECTEUR GENERAL DELEGUE DE BOUYGUES CONSTRUCTION FILIALE DIRECTE DE BOUYGUES,Notification initiale,BOUYGUES,27 octobre 2017,Euronext Paris,Cession,Action,41.2654 Euro,1 700.0000,OUI,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=6de1252f-56b4-4140-90ad-45b80fa60952&famille=BDIF&bdifId=357515DD7102_2017DD515753
SC CLEOPATRE FINANCE SC personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,26 octobre 2017,Euronext Paris,Cession,Action,51.0000 Euro,1 500.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=8cb21f5e-09f3-4c57-a0f6-870c39e3ee04&famille=BDIF&bdifId=627515DD7102_2017DD515726
SC SENEQUE FINANCE SC personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,26 octobre 2017,Euronext Paris,Cession,Action,51.0000 Euro,1 500.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=6aeebb66-8cd0-4170-b766-c4fb3c4c9bea&famille=BDIF&bdifId=427515DD7102_2017DD515724
SC JUPITER FINANCE SC personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,26 octobre 2017,Euronext Paris,Cession,Action,51.0000 Euro,2 000.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=35f0ca5f-d37b-4e44-8032-6bcaf9f88dc4&famille=BDIF&bdifId=327515DD7102_2017DD515723
SC CLIO FINANCE SC personne morale liée à ALAIN DININ  PDG,Notification initiale,NEXITY,26 octobre 2017,Euronext Paris,Cession,Action,51.0000 Euro,5 000.0000,NON,30 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=c6a3f8aa-c081-4b25-ae0a-8cdf7c70844e&famille=BDIF&bdifId=127515DD7102_2017DD515721
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,23 octobre 2017,Euronext Growth Paris,Exercice,Option d'achat,0.4000 Euro,45 000.0000,NON,27 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=8fe515c8-c5f0-4495-b336-084e2e9cfc60&famille=BDIF&bdifId=126515DD7102_2017DD515621
SEBASTIEN MARIN-LAFLECHE  MEMBRE DU DIRECTOIRE,Notification initiale,NEOLIFE,19 octobre 2017,Euronext Growth Paris,Exercice,Option d'achat,0.4000 Euro,5 500.0000,NON,26 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=1cbd458b-f83c-4766-aa78-50049ec92303&famille=BDIF&bdifId=174515DD7102_2017DD515471
SEBASTIEN MARIN-LAFLECHE  MEMBRE DU DIRECTOIRE,Notification initiale,NEOLIFE,20 octobre 2017,Euronext Growth Paris,Cession,Action,0.5000 Euro,5 500.0000,NON,26 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=1cbd458b-f83c-4766-aa78-50049ec92303&famille=BDIF&bdifId=174515DD7102_2017DD515471
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,19 octobre 2017,Euronext Growth Paris,Cession,Action,0.5000 Euro,100 000.0000,NON,24 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=3e99b0d1-e438-42ec-80c8-93ace703a626&famille=BDIF&bdifId=700515DD7102_2017DD515007
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,16 octobre 2017,Euronext Growth Paris,Cession,Action,0.4900 Euro,64 577.0000,NON,23 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=1ab4818c-279c-4787-baff-e29b5a85513e&famille=BDIF&bdifId=419415DD7102_2017DD514914
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,13 octobre 2017,Euronext Growth Paris,Cession,Action,0.4900 Euro,40 518.0000,NON,23 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=ae6e8163-de8b-4311-92a1-2dc961c7f31d&famille=BDIF&bdifId=319415DD7102_2017DD514913
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,12 octobre 2017,Euronext Growth Paris,Cession,Action,0.5005 Euro,94 905.0000,NON,20 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=f932a5b0-30b5-41ff-9de4-c8cd6fa111e7&famille=BDIF&bdifId=927415DD7102_2017DD514729
PM SAS personne morale liée à PATRICK MARCHE  PRESIDENT DU CS,Notification initiale,NEOLIFE,10 octobre 2017,Euronext Growth Paris,Cession,Action,0.5049 Euro,88 000.0000,NON,20 octobre 2017,,http://www.amf-france.org/technique/multimedia?docId=914238f8-8baf-4c1b-af82-a654c206d2d9&famille=BDIF&bdifId=186415DD7102_2017DD514681
